price,action
100.56125548931566,sell
100.561018978867,
100.45590942882137,
100.44528691033686,
100.4420232799542,
100.40766766603625,buy
100.42298552075488,sell
100.41374006528115,buy
100.43105234190622,sell
100.51244072505854,sell
100.55471248737527,sell
100.40130658772323,buy
100.44459818332774,sell
100.4576460436242,sell
100.46066259341511,sell
100.37332044404607,buy
100.38482472852509,sell
100.38292131450402,
100.37461241038076,
100.37157444906487,
100.30894540820456,
100.27254921002935,
100.25466373085649,buy
100.29405367046115,sell
100.30361503533653,sell
100.34474985757959,sell
100.34382272256701,buy
100.4537116275476,sell
100.53861575595535,sell
100.64426660299584,sell
100.6495088267011,sell
100.61379095667439,buy
100.63831292965459,sell
100.70393707189226,sell
100.73938874158196,sell
100.79208833230804,sell
100.80868867186196,sell
100.82473833508683,sell
100.79481642509191,
100.77269256677373,buy
100.80697736887812,sell
100.77502676424224,buy
100.79914628718582,sell
100.82659667784206,sell
100.85829558850585,sell
100.88834367483113,sell
100.84484031703886,buy
100.90518550467793,sell
100.91094741352501,sell
100.93563089744208,sell
100.92404324733936,
100.90628273325699,
100.88146588700745,
100.83852020963872,buy
100.85541419099006,sell
100.83084572672671,buy
100.8418743651298,sell
100.87883191897464,sell
100.84678542398713,
100.81355795642285,buy
100.9079711806532,sell
100.90767505169867,buy
100.9729164737578,sell
100.89068583387987,
100.85078904786648,
100.83962794723975,buy
100.90530871993447,sell
100.953034731518,sell
101.01298522375498,sell
101.02942559396821,sell
100.98547410919166,buy
101.0154943323437,sell
100.97438534977226,
100.93818477572181,
100.83978634365765,buy
100.88161150128992,sell
100.8366722614692,
100.7970742360937,
100.77514313856562,
100.75778045793122,buy
100.84301087483094,sell
100.8605536128663,sell
100.87407398712786,sell
100.84349538038778,buy
100.8793470144824,sell
100.84764872454897,
100.84362199395954,
100.8218132183519,
100.79082204358508,buy
100.82049284802552,sell
100.91797606226683,sell
100.9539472883332,sell
100.93093755380981,buy
101.00310349440909,sell
100.97916250946314,
100.91590620615385,buy
100.96297555136115,sell
100.95943716862116,buy
101.044653141175,sell
101.0362762819497,buy
101.04115677384918,sell
101.08720906631795,sell
101.09914951308022,sell
101.04150589783934,
101.0316798095308,buy
101.03743190249872,sell
100.9932560522743,
100.91904303018015,
100.82304344678165,buy
100.84592816274181,sell
100.82386393644892,buy
100.87118189785757,sell
100.95424598572028,sell
100.93653463253717,buy
100.95827445480859,sell
100.94441267186554,
100.88915597450439,
100.86995975241733,buy
100.93169344911387,sell
100.8862286925644,
100.85516694205566,buy
100.88686117193267,sell
100.84548317464274,buy
100.84702517887824,sell
100.89494935388213,sell
100.9577955651267,sell
100.97313672158704,sell
100.94529191612186,buy
100.96713889660822,sell
100.97435947743749,sell
100.92085996101333,buy
100.92685376293754,sell
100.92084935220416,
100.89883951060878,
100.89774201316222,
100.88747131564028,
100.88337601434682,
100.83896559444979,buy
100.90631550708468,sell
101.00227706777342,sell
100.99058698018001,buy
101.00678300622192,sell
101.08803715700053,sell
101.05243876751345,
100.96512863642401,buy
101.00483004837189,sell
101.12955568966603,sell
101.1766010586035,sell
101.19747834813845,sell
101.20060230777223,sell
101.22602030560246,sell
101.23297371520414,sell
101.1954795724477,buy
101.24746185858214,sell
101.30532596885408,sell
101.26930879844278,buy
101.33110243135523,sell
101.31899441703565,
101.29052383254475,
101.24736268131335,buy
101.2643192742832,sell
101.27226937159695,sell
101.32675204961558,sell
101.25867245645551,buy
101.26122615596532,sell
101.21950970616963,buy
101.23017899018575,sell
101.14302189371419,buy
101.20693588434561,sell
101.24303596135435,sell
101.26794027391016,sell
101.2929094986206,sell
101.27426434728508,buy
101.30297798227159,sell
101.29284363391244,buy
101.34005452117543,sell
101.3184916289808,
101.30758437869656,
101.29199107107284,
101.26468264707573,buy
101.31475536012437,sell
101.3020848573449,buy
101.39116286339639,sell
101.38217487326399,buy
101.39495752324339,sell
101.37425687803785,buy
101.41487845212225,sell
101.32781673637021,buy
101.3836036860055,sell
101.31974156515243,buy
101.37848577608658,sell
101.35832218864671,buy
101.40576744635348,sell
101.3269853920641,
101.27904420250832,
101.27676095342063,buy
101.29630064853757,sell
101.40270182941946,sell
101.47360201055211,sell
101.42106406684127,
101.36803399964711,
101.32755604967959,buy
101.33508446201836,sell
101.4195027846954,sell
101.29269594035428,
101.2720106943563,
101.23655642863197,
101.18139092787963,
101.15698370596522,buy
101.16308912381454,sell
101.25829833331096,sell
101.2903097052376,sell
101.35744492732107,sell
101.32838616099362,buy
101.36045823714026,sell
101.38362465758544,sell
101.43081990782959,sell
101.39219027184396,buy
101.40323266897046,sell
101.3546881749201,
101.3066603836356,buy
101.39709856800411,sell
101.3801449382836,
101.34729936941098,buy
101.36794621592792,sell
101.35311967735716,
101.28957016334765,
101.25389245390625,buy
101.2997074171769,sell
101.29980053128679,sell
101.2618163647644,
101.20837820599226,buy
101.22886057350853,sell
101.25546817642963,sell
101.21521955713038,buy
101.22497304027738,sell
101.26337706439901,sell
101.35745643010968,sell
101.41143873024242,sell
101.4587509494274,sell
101.41141999811427,buy
101.42863516419058,sell
101.33770165724862,
101.27447210934494,buy
101.38525137943094,sell
101.4936416605385,sell
101.52310658414736,sell
101.56535443479068,sell
101.51977969554419,buy
101.56731865567447,sell
101.50020531741485,buy
101.50898280559643,sell
101.50610388255261,
101.4679274374616,
101.45185776157163,buy
101.49234524555708,sell
101.4307284772819,buy
101.44767563649393,sell
101.44517302980958,buy
101.49508677125674,sell
101.4545680845685,buy
101.47169433935971,sell
101.51573950959504,sell
101.47333893568376,buy
101.51952078516274,sell
101.48764206100553,buy
101.51725826740275,sell
101.44803401599715,
101.41366822461973,
101.38363633399373,buy
101.45474870177436,sell
101.46066138939803,sell
101.51335684601331,sell
101.48693938668556,
101.45740491597648,buy
101.4688693847343,sell
101.48158458753231,sell
101.54772150043534,sell
101.58648420739777,sell
101.5286510085886,buy
101.5685657061529,sell
101.51173187391305,
101.47998984408812,
101.47265156160094,
101.40065662881119,
101.3947130796091,
101.38496880229772,buy
101.42955085108484,sell
101.34747448161396,
101.3072793193594,buy
101.38705178276534,sell
101.4213298188694,sell
101.37971325909852,
101.37015336987278,buy
101.42657420570023,sell
101.45949988811752,sell
101.41894434077827,
101.35963189029418,buy
101.44899123243053,sell
101.50217774269802,sell
101.50155676037646,
101.41387369628104,buy
101.47307687316939,sell
101.46167455512405,
101.45536278299797,buy
101.48992728333381,sell
101.50003005515275,sell
101.5552706171136,sell
101.55891352811894,sell
101.59836317452327,sell
101.60553749336488,sell
101.47660486237132,
101.36183551916999,buy
101.38339044979944,sell
101.2354464802133,buy
101.36934025359744,sell
101.31384990227247,
101.31347192355918,
101.2873973678721,buy
101.33087138725385,sell
101.3288722750697,buy
101.33846451618716,sell
101.31338057963097,
101.29923886982503,
101.2949766160607,
101.2474524287973,buy
101.28694283213147,sell
101.31463496785442,sell
101.35889788492591,sell
101.37171410262728,sell
101.31315691975469,buy
101.37942265366301,sell
101.40569209315497,sell
101.42306066949014,sell
101.54766882924315,sell
101.53118223902545,
101.51428429887959,buy
101.5756851726002,sell
101.52535350851632,buy
101.55269145465985,sell
101.55655265661659,sell
101.515736051579,
101.48324437969396,
101.44272439567945,
101.4134006893994,buy
101.4594392617443,sell
101.47115021399712,sell
101.46931780143841,buy
101.52198179339533,sell
101.50597551627673,buy
101.52980259629697,sell
101.40571472693104,buy
101.42763887920239,sell
101.50924806480326,sell
101.51954322552525,sell
101.48661893660474,
101.41704714745934,
101.40231791278032,
101.38271153146087,
101.36045615466506,
101.33837067295728,
101.24884126120881,
101.24075034284121,
101.20418328783148,
101.13421383493362,
101.11917113411083,buy
101.1205115783352,sell
101.0495233358878,
101.03507871102295,buy
101.08305726863796,sell
101.00955049514799,
101.00060425841441,buy
101.0447505166572,sell
101.02565966209846,
100.97828656127726,buy
101.00717485984771,sell
101.01118391619336,sell
100.99358983309823,buy
101.04744930865168,sell
100.99691059436769,buy
101.01424408273647,sell
101.04390350907728,sell
101.04850642750536,sell
101.00595082095234,buy
101.02610468848603,sell
101.02536211411358,
100.93016777178734,buy
100.95049142914328,sell
100.91953430937181,
100.90360692945829,buy
100.91714538632003,sell
100.93863192072098,sell
100.86731487927905,
100.84621830332476,buy
100.87309322514413,sell
100.86462605769881,
100.8380054957978,buy
100.887197452713,sell
100.87582697876792,
100.8402322930788,
100.83417344143054,
100.81495542736043,buy
100.82363908359413,sell
100.82612973309347,sell
100.82638726098058,sell
100.85050396823017,sell
100.7390826713361,
100.69955340899234,
100.69001823759076,buy
100.71684479650476,sell
100.73138938075769,sell
100.73973988043646,sell
100.84466580640773,sell
100.79151486203207,
100.74791148087189,
100.74282063469697,buy
100.79952463368275,sell
100.80891494487368,sell
100.79294937219075,
100.726551384634,buy
100.73567895509828,sell
100.72639785457773,
100.59892616711802,buy
100.6475123673847,sell
100.6210530882843,
100.59867244998145,
100.54448625161395,
100.46336224587651,buy
100.49357502107385,sell
100.47390244344894,buy
100.50917149635804,sell
100.50237490759551,buy
100.50496176364526,sell
100.62361765782292,sell
100.63966455717781,sell
100.63284906922694,buy
100.74607214916699,sell
100.76185988546604,sell
100.81773182732866,sell
100.7255384323321,buy
100.82010525340152,sell
100.82982563080179,sell
100.82667297373577,
100.77889997877705,
100.74616421186357,
100.73219087224682,
100.72797312332662,
100.63490907481447,
100.58896736791199,buy
100.61380931900543,sell
100.67123976608008,sell
100.68584068802143,sell
100.56971611861546,
100.53861416554324,buy
100.53894229625031,sell
100.54218607073389,sell
100.48430750050655,buy
100.49057211781968,sell
100.43741555228172,
100.38878659256264,
100.30409012059673,buy
100.39106777121648,sell
100.42950947245654,sell
100.45177436560802,sell
100.48809269462541,sell
100.42937322970559,buy
100.43173728785061,sell
100.40027899929682,
100.38902659410122,
100.37647538445432,
100.35128240460311,buy
100.398693442657,sell
100.45261183285652,sell
100.2984641959394,buy
100.31058424435751,sell
100.30478061999354,
100.2600465214728,buy
100.4029315245016,sell
100.44915316034093,sell
100.45650132491399,sell
100.49995426724114,sell
100.5057730108924,sell
100.47472114481862,
100.39143353887826,buy
100.41669918224169,sell
100.48893198530013,sell
100.45876487721407,buy
100.49996260797893,sell
100.62357722486871,sell
100.55270901204125,
100.47873065800944,
100.44549289846138,buy
100.48800002447125,sell
100.48846427881149,sell
100.45585262762181,
100.44757228217645,
100.42924147308608,buy
100.4490916801207,sell
100.41278706449282,buy
100.5066186827467,sell
100.54063037239139,sell
100.54580853212703,sell
100.61637459343633,sell
100.6564023022909,sell
100.62837503424358,buy
100.65583772760516,sell
100.60389344060323,buy
100.61954539343482,sell
100.58012771521463,buy
100.70078041499117,sell
100.67942397754454,
100.64547662627437,buy
100.66305765519397,sell
100.66667124064533,sell
100.60923195486184,buy
100.61483907064425,sell
100.52773445177694,buy
100.5493075631841,sell
100.44087350569082,buy
100.48324100007709,sell
100.50732982707733,sell
100.55167696228412,sell
100.582322705947,sell
100.45379205843845,buy
100.46748826924195,sell
100.52802070063485,sell
100.50442288954352,buy
100.52408862994514,sell
100.56838397582894,sell
100.52485578849262,
100.46831397337021,
100.40429820290467,buy
100.48330542617651,sell
100.46534998069309,
100.40525655910933,buy
100.53842833491376,sell
100.52115767351843,
100.48684362418751,buy
100.49155674759902,sell
100.46317223424887,buy
100.52611672931603,sell
100.50904667763821,
100.44743855905786,
100.42719237131735,buy
100.49590977824985,sell
100.45289849035457,
100.4391233505732,buy
100.5660867871297,sell
100.53409490283909,
100.5112577219716,buy
100.53965476629084,sell
100.5047554926768,
100.48739256090926,buy
100.50730481389357,sell
100.48218987173878,buy
100.50062206827963,sell
100.41064068722925,buy
100.46178937644662,sell
100.48148956211162,sell
100.51757248242049,sell
100.49927744695486,buy
100.52738360763382,sell
100.50504097578677,
100.49183739835419,buy
100.49242955824731,sell
100.51671164372014,sell
100.50442625154425,
100.43709716392405,buy
100.4724740504402,sell
100.37144567991841,buy
100.40182002757098,sell
100.44528437026202,sell
100.40005887788442,buy
100.45323946924269,sell
100.41470715339388,
100.37450850411987,buy
100.40487830189421,sell
100.4740542395759,sell
100.48322053877756,sell
100.4316314995542,
100.38110021911443,
100.34178128546165,buy
100.3536616161613,sell
100.36651554923368,sell
100.34988114388972,
100.33211807037064,buy
100.3381524791188,sell
100.37273962688388,sell
100.364914472864,buy
100.38440397722076,sell
100.34888259327622,
100.32145400864535,
100.29960562170399,
100.28550375732782,buy
100.28939316695686,sell
100.30021133111553,sell
100.31299593992394,sell
100.24927970837946,
100.20296034257393,buy
100.24865934540894,sell
100.26335136905789,sell
100.27539380963577,sell
100.20778637329269,buy
100.29924816501916,sell
100.32760248651677,sell
100.29884884319836,buy
100.33659697638853,sell
100.38985034850087,sell
100.3299678383473,
100.26495575105153,
100.238955381138,buy
100.2545007153987,sell
100.18943017597482,buy
100.22957830919538,sell
100.26674790680747,sell
100.2737880933069,sell
100.23000156268292,buy
100.24986113886088,sell
100.28660051909404,sell
100.3102036548702,sell
100.23368890643167,
100.13095861465605,buy
100.14195803614848,sell
100.13628045933694,buy
100.16890355437086,sell
100.20791282223183,sell
100.28903297931872,sell
100.35211451425062,sell
100.39336226038994,sell
100.38395063767992,
100.3449368699897,
100.27474112463324,
100.25083311824854,
100.22216882595575,
100.20837399460292,buy
100.3155354834299,sell
100.23639120246936,
100.15548489362608,buy
100.1849660085111,sell
100.1347392160971,
100.10967040180215,buy
100.12237388782638,sell
100.15524759253165,sell
100.19615068298046,sell
100.22041077055113,sell
100.30537016689567,sell
100.28809956843736,buy
100.34876617303325,sell
100.4261774887031,sell
100.45475886034633,sell
100.36080979096496,buy
100.41166905898915,sell
100.36311622609898,buy
100.4408372850177,sell
100.39182870680176,buy
100.43420638797326,sell
100.36340294353784,buy
100.3865328720674,sell
100.39927967025749,sell
100.34787353602057,buy
100.37729193050892,sell
100.40312349842377,sell
100.3445172083426,
100.32745538943753,
100.26717783275714,
100.2607694390996,
100.24694620731637,
100.20834052425035,
100.17041595479685,
100.1549348313954,buy
100.1580987032171,sell
100.08353847296821,
99.96620137499019,
99.95146447303529,buy
99.97499799622925,sell
99.8432358137786,
99.7984949732362,
99.7773626021725,
99.70965682506639,
99.65366881527203,buy
99.68074519019646,sell
99.57559170371846,
99.55596525620766,
99.46579374622557,
99.45944538923962,buy
99.51737416994962,sell
99.51651559881336,buy
99.52259811448876,sell
99.58716139237225,sell
99.58435460664555,
99.5584274921295,
99.45562276927562,
99.4252754698174,buy
99.49422874931,sell
99.5144474497717,sell
99.5909451423362,sell
99.5976728003047,sell
99.68988649105798,sell
99.7268289673122,sell
99.69369445087452,buy
99.77082199414757,sell
99.78169868647663,sell
99.79078696466841,sell
99.78901201507486,
99.7342302149934,buy
99.74568739271032,sell
99.702352561366,buy
99.74421002985899,sell
99.7942400780113,sell
99.70161895928595,buy
99.72076452710877,sell
99.7415748289407,sell
99.74852416177835,sell
99.72434151925759,buy
99.78235181021228,sell
99.68096489659328,buy
99.7569458304393,sell
99.66877364571407,buy
99.6874834943137,sell
99.75250485253541,sell
99.81275576337067,sell
99.76082894515181,
99.70603813999561,
99.69211107461263,buy
99.6923541819331,sell
99.77627814296139,sell
99.83758166507924,sell
99.87001683334614,sell
99.84939090278797,
99.83355903529295,buy
99.87666232477868,sell
99.84527845986635,
99.83911284849557,
99.7252156628591,
99.63702369346271,buy
99.68297472135963,sell
99.7864078466471,sell
99.7084808938465,buy
99.74405566658068,sell
99.72282998512927,
99.68881373490464,
99.61062614768161,
99.57721314584451,
99.49987982700716,buy
99.5426423616383,sell
99.57690449317784,sell
99.6453231025214,sell
99.63509798793436,buy
99.68702657439977,sell
99.73522655570689,sell
99.80599120293341,sell
99.76642881583174,buy
99.80071852666566,sell
99.77441029451244,buy
99.79995307181021,sell
99.7642780556224,
99.75890122516705,buy
99.81235389471047,sell
99.84664061707504,sell
99.8674170738018,sell
99.84878306450092,buy
99.89404279281754,sell
99.91040696594908,sell
100.008805330802,sell
99.96421447952645,buy
100.03493789305797,sell
100.16018990800964,sell
100.15111117705182,buy
100.15372559123192,sell
100.13317656607848,buy
100.14408941394714,sell
100.08255283577518,buy
100.08707029142141,sell
100.10719675515182,sell
100.15571017174231,sell
100.14453602366585,
100.13732753885677,buy
100.13746344967959,sell
100.14004771971415,sell
100.19382617337901,sell
100.19806346857875,sell
100.20679708324033,sell
100.21285520022626,sell
100.14529689790888,
100.12627117615219,
100.06324183266102,
100.0550516328124,buy
100.08079291883612,sell
100.07425864278053,buy
100.10129112838887,sell
100.0267464975404,buy
100.02757687936474,sell
100.06334711893214,sell
100.07645450490396,sell
100.01821268288953,
99.96786685984057,buy
100.03775099613627,sell
100.08943851910927,sell
100.08204601899355,
100.02771898216382,
100.01261847681852,buy
100.05536746113494,sell
100.09068034932554,sell
100.05348836608306,buy
100.08568497155238,sell
100.01930074193017,buy
100.06133881395219,sell
100.05061254855254,
100.04135967086088,
100.01437690143229,buy
100.05434864019315,sell
100.0701746336415,sell
100.00878549022424,buy
100.07812442785938,sell
100.14162837148567,sell
100.19238240530497,sell
100.16761248035027,
100.12434969818693,buy
100.15309438905075,sell
100.0923947541291,
99.98487967983418,
99.98277346819893,
99.96128416883147,
99.82186094552216,
99.78874104779108,buy
99.84480903126631,sell
99.8075717421675,
99.77469053943479,buy
99.84537838179483,sell
99.83589555906718,buy
99.838971312986,sell
99.85874493888527,sell
99.84516629561628,buy
99.85432481056148,sell
99.86187027058972,sell
99.92226926626336,sell
99.92149363742185,
99.90399613415751,buy
99.9759502478845,sell
100.02593100603508,sell
99.89409392415575,buy
99.96685983806096,sell
99.90790912596873,
99.87627632672522,
99.87264924742436,buy
99.88678864987308,sell
99.88368481223094,
99.81135172052329,
99.77666651165852,buy
99.81853853743333,sell
99.89204665242553,sell
99.85509813884397,
99.7643501658041,buy
99.81922768818751,sell
99.85448531289651,sell
99.85015180441432,buy
99.90576269602367,sell
99.90737408767006,sell
99.88812041263178,buy
99.90925811084027,sell
99.92740665858749,sell
99.87948756648474,buy
99.9552455106129,sell
99.976998808032,sell
100.01044636044058,sell
99.96876953402669,
99.96836989315513,
99.90176391080435,
99.86313610052696,buy
99.93355642775686,sell
100.00084627232536,sell
100.07975491669745,sell
100.05851507953463,buy
100.06434113117936,sell
100.04960284943944,
100.01724128488164,buy
100.05153353941758,sell
100.05318097411156,sell
99.98237656428691,
99.92267840924056,buy
99.96998741693868,sell
99.97306968798377,sell
99.96639338964603,
99.88110720524841,
99.8709706395769,
99.83123290021133,buy
99.88460825417675,sell
99.94997447496254,sell
99.96131924182284,sell
99.91761701874533,buy
99.93271810634552,sell
99.947389041287,sell
99.93320766183203,buy
99.96032188215173,sell
99.96946329844819,sell
99.99740945936776,sell
99.89309340342538,buy
99.92271297492574,sell
99.91811116620636,
99.87233735050245,
99.8213008616269,
99.79352256586205,buy
99.80327046542162,sell
99.80926667733183,sell
99.82923846316093,sell
99.85284795920049,sell
99.8292952406144,
99.80347260923949,
99.71793231069903,buy
99.75400153677624,sell
99.88972092092634,sell
99.90837140503682,sell
99.95956631856563,sell
100.045772655564,sell
100.02078292152788,buy
100.06759154783626,sell
100.06626690756312,buy
100.16045992033064,sell
100.19544039340758,sell
100.2137758122318,sell
100.1860862899658,buy
100.22701133912928,sell
100.1937515295142,buy
100.19664201595987,sell
100.22444861889393,sell
100.17438134799039,buy
100.19807920742254,sell
100.1453503376126,buy
100.19041524157397,sell
100.20422513480202,sell
100.30026069247351,sell
100.25487276857541,buy
100.31892405387788,sell
100.27462585296243,
100.21104832585189,
100.15079651398956,buy
100.16143285732218,sell
100.17890425862821,sell
100.21224548204822,sell
100.18227446840721,
100.16660165122966,
100.15460198719506,
100.15081500783968,buy
100.17478035274056,sell
100.23603141660827,sell
100.17600965753631,
100.11150941704095,buy
100.19200244171651,sell
100.1435919932531,buy
100.17053117930442,sell
100.06329045036324,
100.041330294288,buy
100.06835717195506,sell
100.06014036201152,buy
100.09460091474118,sell
100.1252116067958,sell
100.15724327404219,sell
100.09905309614479,
100.05327256732866,buy
100.085203475029,sell
100.04249387872721,
99.98286746749784,buy
100.05225883346789,sell
100.01799734951425,buy
100.0505254386967,sell
100.0162756945121,
99.98964897273396,buy
100.00710474388325,sell
99.98333104389812,buy
99.99029326599778,sell
100.07114612940263,sell
100.15269991920762,sell
100.21186925494396,sell
100.20329156842031,
100.1447744397191,
100.09903501299206,
